customer_id,product_id,product_name,interaction_type,interaction_date,rating
CUST0896,PROD007,Fixed Deposit,clicked,2023-02-17,2.0
CUST0896,PROD006,Insurance,purchased,2023-08-26,5.0
CUST0896,PROD003,Personal Loan,viewed,2024-02-06,1.5
CUST0896,PROD010,Business Loan,purchased,2023-11-12,5.0
CUST0897,PROD001,Savings Account,viewed,2024-08-06,1.5
CUST0897,PROD002,Credit Card,applied,2024-06-16,3.5
CUST0897,PROD004,Home Loan,purchased,2024-12-16,4.5
CUST0897,PROD005,Investment Fund,applied,2024-07-05,2.5
CUST0897,PROD008,Car Loan,applied,2023-07-10,3.5
CUST0897,PROD007,Fixed Deposit,viewed,2023-07-02,1.5
CUST0897,PROD010,Business Loan,applied,2023-09-18,2.5
CUST0897,PROD006,Insurance,viewed,2024-08-11,1.0
CUST0898,PROD004,Home Loan,applied,2024-01-09,3.0
CUST0898,PROD001,Savings Account,purchased,2024-01-10,5.0
CUST0898,PROD008,Car Loan,viewed,2024-07-09,1.0
CUST0898,PROD007,Fixed Deposit,purchased,2024-08-17,4.5
CUST0898,PROD010,Business Loan,purchased,2024-07-28,5.0
CUST0899,PROD002,Credit Card,applied,2023-05-17,3.5
CUST0899,PROD006,Insurance,clicked,2024-10-29,1.5
CUST0899,PROD001,Savings Account,clicked,2023-03-02,2.5
CUST0899,PROD008,Car Loan,viewed,2023-04-08,1.0
CUST0899,PROD004,Home Loan,applied,2023-04-16,2.5
CUST0899,PROD010,Business Loan,applied,2024-04-21,2.5
CUST0899,PROD009,Debit Card,clicked,2023-08-29,1.5
CUST0900,PROD004,Home Loan,applied,2023-06-10,2.5
CUST0900,PROD001,Savings Account,applied,2023-07-22,3.0
CUST0900,PROD003,Personal Loan,viewed,2023-04-06,1.5
CUST0901,PROD008,Car Loan,viewed,2023-07-17,1.0
CUST0901,PROD002,Credit Card,viewed,2024-01-24,1.0
CUST0901,PROD004,Home Loan,applied,2023-11-21,2.5
CUST0901,PROD009,Debit Card,purchased,2023-10-17,4.5
CUST0901,PROD005,Investment Fund,purchased,2023-05-28,4.5
CUST0901,PROD006,Insurance,purchased,2024-12-06,4.5
CUST0902,PROD008,Car Loan,applied,2024-01-22,2.5
CUST0902,PROD003,Personal Loan,viewed,2023-07-30,1.0
CUST0902,PROD010,Business Loan,viewed,2023-10-10,1.0
CUST0902,PROD006,Insurance,applied,2023-06-17,3.0
CUST0902,PROD002,Credit Card,clicked,2024-11-02,2.5
CUST0902,PROD004,Home Loan,purchased,2024-04-25,4.5
CUST0903,PROD009,Debit Card,purchased,2023-02-15,4.5
CUST0903,PROD002,Credit Card,clicked,2024-06-20,2.0
CUST0903,PROD005,Investment Fund,clicked,2023-04-20,2.5
CUST0904,PROD010,Business Loan,applied,2023-09-18,2.5
CUST0904,PROD008,Car Loan,purchased,2024-07-20,5.0
CUST0904,PROD001,Savings Account,purchased,2023-09-24,4.5
CUST0904,PROD006,Insurance,applied,2024-06-28,3.5
CUST0904,PROD007,Fixed Deposit,applied,2023-12-11,2.5
CUST0904,PROD003,Personal Loan,purchased,2023-03-03,5.0
CUST0904,PROD002,Credit Card,viewed,2023-10-28,1.0
CUST0904,PROD005,Investment Fund,applied,2024-01-28,3.5
CUST0904,PROD004,Home Loan,purchased,2024-12-17,5.0
CUST0905,PROD008,Car Loan,applied,2023-09-16,2.5
CUST0905,PROD003,Personal Loan,purchased,2023-10-03,5.0
CUST0905,PROD005,Investment Fund,clicked,2024-06-24,2.0
CUST0905,PROD002,Credit Card,purchased,2023-05-24,5.0
CUST0905,PROD010,Business Loan,viewed,2024-03-07,1.0
CUST0905,PROD004,Home Loan,purchased,2024-03-22,5.0
CUST0905,PROD009,Debit Card,viewed,2023-09-25,1.5
CUST0905,PROD006,Insurance,purchased,2023-06-30,4.5
CUST0906,PROD007,Fixed Deposit,clicked,2023-09-07,2.5
CUST0906,PROD009,Debit Card,applied,2024-05-18,3.0
CUST0906,PROD008,Car Loan,viewed,2024-09-01,1.0
CUST0906,PROD004,Home Loan,purchased,2024-07-04,5.0
CUST0907,PROD005,Investment Fund,clicked,2023-04-03,2.0
CUST0907,PROD008,Car Loan,applied,2024-07-16,3.0
CUST0907,PROD006,Insurance,viewed,2024-09-21,1.5
CUST0907,PROD003,Personal Loan,clicked,2023-06-09,2.5
CUST0907,PROD010,Business Loan,purchased,2023-08-21,5.0
CUST0907,PROD001,Savings Account,clicked,2024-12-07,2.0
CUST0907,PROD002,Credit Card,applied,2024-01-24,2.5
CUST0908,PROD010,Business Loan,applied,2023-03-30,3.5
CUST0908,PROD006,Insurance,viewed,2024-02-25,1.0
CUST0908,PROD001,Savings Account,viewed,2023-07-29,1.5
CUST0908,PROD003,Personal Loan,applied,2023-11-20,3.0
CUST0909,PROD010,Business Loan,viewed,2023-03-18,1.5
CUST0909,PROD006,Insurance,clicked,2024-07-20,1.5
CUST0909,PROD004,Home Loan,applied,2023-11-07,3.5
CUST0910,PROD002,Credit Card,applied,2024-08-11,3.5
CUST0910,PROD007,Fixed Deposit,purchased,2023-05-30,4.5
CUST0910,PROD010,Business Loan,applied,2024-02-23,3.0
CUST0910,PROD003,Personal Loan,viewed,2023-09-28,1.5
CUST0910,PROD008,Car Loan,clicked,2023-09-08,2.5
CUST0910,PROD005,Investment Fund,clicked,2024-04-19,2.0
CUST0910,PROD001,Savings Account,applied,2023-11-03,3.0
CUST0910,PROD009,Debit Card,viewed,2024-05-28,1.0
CUST0910,PROD004,Home Loan,purchased,2023-03-09,5.0
CUST0911,PROD010,Business Loan,viewed,2023-08-19,1.5
CUST0911,PROD001,Savings Account,clicked,2023-01-12,2.0
CUST0911,PROD003,Personal Loan,applied,2024-01-02,2.5
CUST0911,PROD007,Fixed Deposit,applied,2024-06-29,3.5
CUST0911,PROD005,Investment Fund,applied,2024-06-27,3.0
CUST0911,PROD006,Insurance,purchased,2023-01-24,5.0
CUST0911,PROD009,Debit Card,applied,2024-04-15,3.5
CUST0911,PROD008,Car Loan,viewed,2023-04-20,1.0
CUST0911,PROD004,Home Loan,applied,2023-07-29,3.5
CUST0911,PROD002,Credit Card,purchased,2023-03-28,5.0
CUST0912,PROD007,Fixed Deposit,clicked,2023-07-09,2.5
CUST0912,PROD003,Personal Loan,purchased,2023-10-13,5.0
CUST0912,PROD001,Savings Account,purchased,2023-03-10,4.5
CUST0912,PROD005,Investment Fund,viewed,2024-08-25,1.0
CUST0913,PROD007,Fixed Deposit,clicked,2024-06-06,2.5
CUST0913,PROD004,Home Loan,purchased,2024-05-19,5.0
CUST0913,PROD006,Insurance,viewed,2023-12-26,1.0
CUST0914,PROD001,Savings Account,viewed,2023-11-05,1.0
CUST0914,PROD009,Debit Card,purchased,2023-09-05,5.0
CUST0914,PROD006,Insurance,clicked,2024-10-27,2.5
CUST0914,PROD002,Credit Card,purchased,2023-10-07,4.5
CUST0914,PROD010,Business Loan,purchased,2024-05-20,4.5
CUST0914,PROD007,Fixed Deposit,viewed,2023-03-15,1.5
CUST0914,PROD005,Investment Fund,clicked,2023-01-20,1.5
CUST0914,PROD004,Home Loan,applied,2024-01-01,2.5
CUST0915,PROD007,Fixed Deposit,purchased,2023-05-21,4.5
CUST0915,PROD008,Car Loan,purchased,2023-04-25,5.0
CUST0915,PROD006,Insurance,purchased,2024-10-11,4.5
CUST0915,PROD001,Savings Account,purchased,2024-08-28,4.5
CUST0915,PROD002,Credit Card,clicked,2024-11-29,2.5
CUST0915,PROD004,Home Loan,clicked,2023-07-11,2.0
CUST0915,PROD010,Business Loan,applied,2023-09-23,2.5
CUST0916,PROD008,Car Loan,applied,2023-06-30,2.5
CUST0916,PROD003,Personal Loan,clicked,2023-08-20,1.5
CUST0916,PROD004,Home Loan,purchased,2023-03-04,5.0
CUST0917,PROD003,Personal Loan,purchased,2023-07-10,5.0
CUST0917,PROD009,Debit Card,clicked,2024-05-10,2.5
CUST0917,PROD001,Savings Account,applied,2023-11-04,3.0
CUST0917,PROD007,Fixed Deposit,viewed,2024-06-26,1.0
CUST0917,PROD008,Car Loan,applied,2024-09-21,3.5
CUST0917,PROD002,Credit Card,purchased,2023-08-18,5.0
CUST0917,PROD005,Investment Fund,clicked,2024-12-09,2.5
CUST0918,PROD007,Fixed Deposit,applied,2024-07-01,3.0
CUST0918,PROD005,Investment Fund,clicked,2023-09-28,1.5
CUST0918,PROD006,Insurance,purchased,2023-07-19,4.5
CUST0918,PROD008,Car Loan,applied,2024-01-08,3.0
CUST0918,PROD001,Savings Account,viewed,2023-11-23,1.0
CUST0918,PROD009,Debit Card,applied,2024-10-19,2.5
CUST0919,PROD005,Investment Fund,purchased,2023-07-08,4.5
CUST0919,PROD004,Home Loan,purchased,2024-05-10,5.0
CUST0919,PROD008,Car Loan,applied,2023-07-01,3.5
CUST0919,PROD002,Credit Card,applied,2024-05-11,3.0
CUST0920,PROD006,Insurance,clicked,2024-11-20,2.5
CUST0920,PROD002,Credit Card,purchased,2024-03-23,5.0
CUST0920,PROD003,Personal Loan,clicked,2024-06-06,2.0
CUST0920,PROD009,Debit Card,clicked,2023-04-09,2.5
CUST0920,PROD010,Business Loan,applied,2024-01-03,3.5
CUST0921,PROD003,Personal Loan,clicked,2023-08-05,2.5
CUST0921,PROD002,Credit Card,viewed,2024-07-21,1.5
CUST0921,PROD004,Home Loan,clicked,2024-02-23,2.5
CUST0921,PROD008,Car Loan,clicked,2024-07-15,1.5
CUST0921,PROD006,Insurance,purchased,2023-10-18,4.5
CUST0921,PROD001,Savings Account,clicked,2024-04-22,1.5
CUST0921,PROD010,Business Loan,clicked,2023-10-20,1.5
CUST0921,PROD007,Fixed Deposit,viewed,2024-07-26,1.5
CUST0921,PROD005,Investment Fund,viewed,2024-05-16,1.0
CUST0922,PROD002,Credit Card,applied,2024-03-25,3.5
CUST0922,PROD010,Business Loan,clicked,2023-02-25,1.5
CUST0922,PROD008,Car Loan,applied,2024-04-13,3.5
CUST0922,PROD003,Personal Loan,clicked,2023-11-24,2.5
CUST0922,PROD006,Insurance,purchased,2023-10-10,5.0
CUST0922,PROD007,Fixed Deposit,purchased,2024-03-29,4.5
CUST0923,PROD002,Credit Card,purchased,2024-01-08,5.0
CUST0923,PROD003,Personal Loan,clicked,2024-12-07,2.5
CUST0923,PROD006,Insurance,applied,2023-08-04,3.0
CUST0923,PROD001,Savings Account,applied,2023-06-06,3.0
CUST0923,PROD007,Fixed Deposit,purchased,2024-03-12,5.0
CUST0923,PROD009,Debit Card,purchased,2024-04-01,5.0
CUST0923,PROD010,Business Loan,viewed,2024-12-10,1.0
CUST0923,PROD004,Home Loan,viewed,2023-10-22,1.0
CUST0923,PROD005,Investment Fund,applied,2023-07-09,2.5
CUST0923,PROD008,Car Loan,purchased,2023-12-03,4.5
CUST0924,PROD004,Home Loan,viewed,2024-09-22,1.5
CUST0924,PROD008,Car Loan,purchased,2023-09-05,4.5
CUST0924,PROD010,Business Loan,viewed,2024-02-10,1.0
CUST0924,PROD006,Insurance,viewed,2023-06-14,1.0
CUST0924,PROD005,Investment Fund,clicked,2024-05-05,2.0
CUST0925,PROD001,Savings Account,viewed,2023-12-27,1.5
CUST0925,PROD008,Car Loan,clicked,2023-10-29,1.5
CUST0925,PROD009,Debit Card,purchased,2023-08-08,4.5
CUST0925,PROD005,Investment Fund,purchased,2023-12-25,4.5
CUST0926,PROD004,Home Loan,viewed,2023-03-09,1.0
CUST0926,PROD003,Personal Loan,clicked,2023-03-07,1.5
CUST0926,PROD009,Debit Card,applied,2024-09-04,3.5
CUST0926,PROD001,Savings Account,viewed,2023-05-25,1.0
CUST0926,PROD008,Car Loan,purchased,2023-04-18,5.0
CUST0926,PROD010,Business Loan,applied,2023-12-27,3.5
CUST0926,PROD002,Credit Card,purchased,2023-08-29,5.0
CUST0926,PROD006,Insurance,viewed,2024-08-10,1.0
CUST0926,PROD007,Fixed Deposit,purchased,2023-12-26,5.0
CUST0926,PROD005,Investment Fund,applied,2024-10-15,3.0
CUST0927,PROD010,Business Loan,clicked,2023-11-12,2.0
CUST0927,PROD008,Car Loan,viewed,2023-07-14,1.0
CUST0927,PROD002,Credit Card,viewed,2023-07-31,1.0
CUST0927,PROD007,Fixed Deposit,applied,2023-01-07,2.5
CUST0927,PROD001,Savings Account,purchased,2024-10-16,4.5
CUST0928,PROD004,Home Loan,viewed,2023-01-05,1.0
CUST0928,PROD005,Investment Fund,applied,2023-04-15,3.5
CUST0928,PROD010,Business Loan,applied,2024-07-22,3.5
CUST0928,PROD008,Car Loan,viewed,2023-01-08,1.5
CUST0928,PROD003,Personal Loan,applied,2024-01-19,2.5
CUST0928,PROD006,Insurance,applied,2024-08-26,3.5
CUST0928,PROD007,Fixed Deposit,clicked,2023-11-03,2.0
CUST0928,PROD001,Savings Account,purchased,2023-01-19,5.0
CUST0929,PROD005,Investment Fund,applied,2024-05-25,2.5
CUST0929,PROD009,Debit Card,purchased,2024-09-07,5.0
CUST0929,PROD008,Car Loan,purchased,2024-01-21,5.0
CUST0929,PROD002,Credit Card,purchased,2024-10-07,4.5
CUST0929,PROD003,Personal Loan,clicked,2023-02-05,2.5
CUST0929,PROD010,Business Loan,purchased,2023-08-23,5.0
CUST0929,PROD007,Fixed Deposit,viewed,2024-02-29,1.5
CUST0929,PROD004,Home Loan,clicked,2024-12-03,2.5
CUST0929,PROD006,Insurance,clicked,2024-08-07,2.5
CUST0930,PROD002,Credit Card,viewed,2023-11-28,1.5
CUST0930,PROD006,Insurance,viewed,2024-10-10,1.5
CUST0930,PROD009,Debit Card,applied,2024-11-10,2.5
CUST0930,PROD010,Business Loan,clicked,2024-01-31,2.0
CUST0930,PROD004,Home Loan,purchased,2023-10-19,4.5
CUST0931,PROD010,Business Loan,purchased,2023-09-23,5.0
CUST0931,PROD008,Car Loan,viewed,2023-05-11,1.0
CUST0931,PROD005,Investment Fund,clicked,2024-12-09,2.5
CUST0931,PROD001,Savings Account,purchased,2024-07-23,5.0
CUST0931,PROD009,Debit Card,applied,2023-05-13,3.5
CUST0931,PROD004,Home Loan,clicked,2023-07-11,1.5
CUST0931,PROD007,Fixed Deposit,applied,2023-05-24,3.0
CUST0931,PROD006,Insurance,applied,2023-07-06,3.5
CUST0931,PROD002,Credit Card,viewed,2024-05-12,1.5
CUST0931,PROD003,Personal Loan,clicked,2024-04-03,2.0
CUST0932,PROD007,Fixed Deposit,viewed,2023-06-24,1.0
CUST0932,PROD005,Investment Fund,purchased,2024-06-24,5.0
CUST0932,PROD008,Car Loan,applied,2023-05-25,3.5
CUST0932,PROD001,Savings Account,clicked,2024-11-20,2.5
CUST0932,PROD006,Insurance,purchased,2023-02-19,5.0
CUST0932,PROD002,Credit Card,clicked,2023-07-22,2.5
CUST0933,PROD008,Car Loan,viewed,2023-04-10,1.0
CUST0933,PROD003,Personal Loan,purchased,2024-03-04,5.0
CUST0933,PROD009,Debit Card,clicked,2023-02-22,2.0
CUST0933,PROD010,Business Loan,clicked,2023-08-24,2.0
CUST0934,PROD010,Business Loan,purchased,2023-02-11,5.0
CUST0934,PROD003,Personal Loan,applied,2023-05-18,3.0
CUST0934,PROD007,Fixed Deposit,purchased,2024-08-16,4.5
CUST0934,PROD002,Credit Card,viewed,2023-03-09,1.5
CUST0935,PROD005,Investment Fund,applied,2024-11-04,2.5
CUST0935,PROD001,Savings Account,applied,2023-10-22,3.5
CUST0935,PROD008,Car Loan,applied,2024-05-18,3.0
CUST0935,PROD004,Home Loan,applied,2024-01-03,2.5
CUST0935,PROD007,Fixed Deposit,clicked,2024-01-11,2.5
CUST0935,PROD010,Business Loan,viewed,2024-02-24,1.5
CUST0935,PROD003,Personal Loan,purchased,2023-10-14,4.5
CUST0935,PROD006,Insurance,applied,2024-03-10,2.5
CUST0935,PROD002,Credit Card,viewed,2023-04-27,1.5
CUST0936,PROD004,Home Loan,purchased,2023-12-27,5.0
CUST0936,PROD010,Business Loan,applied,2024-06-03,3.5
CUST0936,PROD008,Car Loan,purchased,2023-10-09,4.5
CUST0937,PROD001,Savings Account,clicked,2024-02-29,1.5
CUST0937,PROD010,Business Loan,clicked,2024-04-29,2.5
CUST0937,PROD005,Investment Fund,applied,2023-08-27,3.0
CUST0938,PROD003,Personal Loan,applied,2023-09-22,3.5
CUST0938,PROD010,Business Loan,clicked,2024-01-09,2.5
CUST0938,PROD008,Car Loan,applied,2023-04-30,2.5
CUST0938,PROD005,Investment Fund,purchased,2024-09-11,5.0
CUST0938,PROD001,Savings Account,applied,2023-03-05,3.5
CUST0938,PROD007,Fixed Deposit,clicked,2023-08-13,2.5
CUST0938,PROD006,Insurance,viewed,2023-07-25,1.5
CUST0938,PROD009,Debit Card,clicked,2024-02-29,2.0
CUST0939,PROD002,Credit Card,clicked,2024-12-01,2.5
CUST0939,PROD009,Debit Card,clicked,2023-10-28,2.0
CUST0939,PROD007,Fixed Deposit,viewed,2024-07-11,1.5
CUST0939,PROD010,Business Loan,viewed,2023-08-24,1.0
CUST0939,PROD005,Investment Fund,clicked,2024-06-28,2.0
CUST0939,PROD004,Home Loan,viewed,2024-03-15,1.5
CUST0939,PROD003,Personal Loan,viewed,2023-12-02,1.0
CUST0939,PROD008,Car Loan,applied,2023-11-21,2.5
CUST0940,PROD004,Home Loan,viewed,2024-01-04,1.0
CUST0940,PROD010,Business Loan,applied,2023-02-06,3.0
CUST0940,PROD006,Insurance,applied,2024-05-12,2.5
CUST0940,PROD001,Savings Account,viewed,2024-06-19,1.0
CUST0940,PROD003,Personal Loan,clicked,2023-09-08,2.5
CUST0940,PROD005,Investment Fund,viewed,2024-04-13,1.0
CUST0940,PROD009,Debit Card,clicked,2024-08-19,2.0
CUST0940,PROD002,Credit Card,purchased,2024-09-20,5.0
CUST0940,PROD008,Car Loan,clicked,2023-12-23,2.0
CUST0941,PROD010,Business Loan,clicked,2024-02-10,2.0
CUST0941,PROD003,Personal Loan,purchased,2023-04-23,5.0
CUST0941,PROD001,Savings Account,purchased,2024-01-28,4.5
CUST0941,PROD005,Investment Fund,applied,2023-10-06,3.5
CUST0941,PROD009,Debit Card,purchased,2024-02-17,5.0
CUST0942,PROD001,Savings Account,applied,2024-01-27,2.5
CUST0942,PROD009,Debit Card,viewed,2024-11-27,1.5
CUST0942,PROD006,Insurance,viewed,2023-05-21,1.5
CUST0942,PROD010,Business Loan,applied,2024-02-27,3.5
CUST0942,PROD005,Investment Fund,clicked,2023-08-20,1.5
CUST0942,PROD007,Fixed Deposit,applied,2024-02-21,3.5
CUST0942,PROD003,Personal Loan,applied,2024-01-01,3.5
CUST0942,PROD008,Car Loan,clicked,2023-01-18,2.0
CUST0942,PROD004,Home Loan,clicked,2023-09-02,2.5
CUST0943,PROD001,Savings Account,applied,2024-11-03,2.5
CUST0943,PROD003,Personal Loan,applied,2023-11-11,3.5
CUST0943,PROD006,Insurance,viewed,2023-09-24,1.0
CUST0943,PROD009,Debit Card,clicked,2023-04-02,1.5
CUST0943,PROD010,Business Loan,viewed,2024-12-11,1.5
CUST0943,PROD007,Fixed Deposit,applied,2024-12-07,2.5
CUST0944,PROD005,Investment Fund,applied,2023-01-11,2.5
CUST0944,PROD001,Savings Account,purchased,2023-11-03,4.5
CUST0944,PROD009,Debit Card,applied,2023-10-31,2.5
CUST0944,PROD007,Fixed Deposit,clicked,2024-03-09,2.0
CUST0944,PROD002,Credit Card,clicked,2024-03-10,2.5
CUST0944,PROD004,Home Loan,viewed,2023-02-20,1.0
CUST0944,PROD008,Car Loan,applied,2024-06-12,3.0
CUST0945,PROD010,Business Loan,applied,2023-03-09,3.0
CUST0945,PROD004,Home Loan,viewed,2024-10-17,1.0
CUST0945,PROD007,Fixed Deposit,applied,2023-02-17,3.5
CUST0946,PROD002,Credit Card,purchased,2024-05-08,4.5
CUST0946,PROD007,Fixed Deposit,viewed,2024-01-31,1.5
CUST0946,PROD003,Personal Loan,applied,2024-11-20,3.0
CUST0946,PROD010,Business Loan,viewed,2024-03-18,1.5
CUST0946,PROD004,Home Loan,purchased,2023-09-28,5.0
CUST0946,PROD006,Insurance,applied,2024-05-07,3.5
CUST0946,PROD008,Car Loan,viewed,2023-02-20,1.0
CUST0946,PROD005,Investment Fund,clicked,2023-04-21,1.5
CUST0946,PROD009,Debit Card,viewed,2024-01-14,1.5
CUST0947,PROD007,Fixed Deposit,clicked,2023-11-21,1.5
CUST0947,PROD006,Insurance,clicked,2023-11-04,2.5
CUST0947,PROD005,Investment Fund,purchased,2023-05-06,4.5
CUST0947,PROD004,Home Loan,clicked,2024-10-25,1.5
CUST0947,PROD008,Car Loan,applied,2024-12-15,3.5
CUST0947,PROD003,Personal Loan,viewed,2023-04-08,1.5
CUST0947,PROD010,Business Loan,viewed,2023-08-22,1.0
CUST0947,PROD009,Debit Card,clicked,2023-05-05,2.5
CUST0947,PROD002,Credit Card,purchased,2023-01-19,4.5
CUST0948,PROD002,Credit Card,purchased,2024-02-25,5.0
CUST0948,PROD007,Fixed Deposit,applied,2024-01-01,3.0
CUST0948,PROD003,Personal Loan,applied,2024-12-05,2.5
CUST0949,PROD008,Car Loan,purchased,2024-04-08,4.5
CUST0949,PROD001,Savings Account,purchased,2024-04-13,5.0
CUST0949,PROD003,Personal Loan,viewed,2024-07-13,1.5
CUST0949,PROD007,Fixed Deposit,applied,2023-01-30,3.0
CUST0949,PROD002,Credit Card,viewed,2024-04-03,1.0
CUST0949,PROD010,Business Loan,viewed,2023-12-23,1.5
CUST0949,PROD004,Home Loan,viewed,2024-10-21,1.0
CUST0949,PROD006,Insurance,clicked,2024-08-04,2.5
CUST0950,PROD007,Fixed Deposit,purchased,2023-07-07,5.0
CUST0950,PROD001,Savings Account,applied,2024-01-27,3.5
CUST0950,PROD004,Home Loan,purchased,2024-12-03,5.0
CUST0950,PROD003,Personal Loan,purchased,2023-03-08,4.5
CUST0951,PROD010,Business Loan,clicked,2024-06-15,2.5
CUST0951,PROD005,Investment Fund,applied,2023-10-23,3.5
CUST0951,PROD008,Car Loan,applied,2024-01-21,3.5
CUST0951,PROD002,Credit Card,clicked,2023-11-30,1.5
CUST0951,PROD003,Personal Loan,purchased,2023-11-24,4.5
CUST0951,PROD001,Savings Account,clicked,2024-02-21,2.0
CUST0951,PROD009,Debit Card,purchased,2023-06-18,5.0
CUST0951,PROD006,Insurance,purchased,2024-05-24,4.5
CUST0951,PROD004,Home Loan,applied,2023-12-19,3.0
CUST0952,PROD002,Credit Card,applied,2023-05-16,2.5
CUST0952,PROD005,Investment Fund,viewed,2023-07-03,1.0
CUST0952,PROD001,Savings Account,viewed,2024-01-21,1.0
CUST0952,PROD003,Personal Loan,purchased,2023-10-11,5.0
CUST0953,PROD008,Car Loan,applied,2023-10-15,3.0
CUST0953,PROD001,Savings Account,applied,2023-11-30,3.5
CUST0953,PROD005,Investment Fund,applied,2024-09-13,2.5
CUST0953,PROD003,Personal Loan,viewed,2024-09-28,1.0
CUST0954,PROD007,Fixed Deposit,clicked,2024-11-28,2.0
CUST0954,PROD003,Personal Loan,applied,2024-11-28,2.5
CUST0954,PROD002,Credit Card,clicked,2024-11-24,1.5
CUST0954,PROD005,Investment Fund,clicked,2023-09-11,2.0
CUST0955,PROD009,Debit Card,applied,2023-11-30,2.5
CUST0955,PROD002,Credit Card,applied,2024-01-07,3.5
CUST0955,PROD008,Car Loan,viewed,2023-01-09,1.0
CUST0955,PROD001,Savings Account,viewed,2024-06-30,1.5
CUST0955,PROD004,Home Loan,viewed,2023-04-20,1.0
CUST0955,PROD006,Insurance,purchased,2024-06-30,5.0
CUST0956,PROD010,Business Loan,clicked,2023-10-14,2.0
CUST0956,PROD007,Fixed Deposit,viewed,2024-09-28,1.0
CUST0956,PROD002,Credit Card,clicked,2024-06-14,2.5
CUST0956,PROD009,Debit Card,purchased,2023-06-19,5.0
CUST0956,PROD005,Investment Fund,purchased,2023-12-28,5.0
CUST0956,PROD008,Car Loan,purchased,2023-08-19,4.5
CUST0957,PROD006,Insurance,applied,2024-01-02,3.5
CUST0957,PROD009,Debit Card,applied,2024-09-01,2.5
CUST0957,PROD008,Car Loan,purchased,2024-07-07,5.0
CUST0957,PROD002,Credit Card,viewed,2023-09-15,1.0
CUST0957,PROD007,Fixed Deposit,clicked,2023-02-07,1.5
CUST0957,PROD005,Investment Fund,viewed,2024-07-19,1.0
CUST0957,PROD001,Savings Account,purchased,2023-03-10,5.0
CUST0958,PROD006,Insurance,purchased,2023-08-18,4.5
CUST0958,PROD005,Investment Fund,applied,2024-08-06,3.5
CUST0958,PROD008,Car Loan,viewed,2024-03-08,1.0
CUST0958,PROD004,Home Loan,viewed,2024-06-08,1.5
CUST0958,PROD010,Business Loan,purchased,2023-06-11,4.5
CUST0959,PROD009,Debit Card,viewed,2023-07-15,1.0
CUST0959,PROD007,Fixed Deposit,purchased,2023-12-13,5.0
CUST0959,PROD001,Savings Account,applied,2023-08-01,3.0
CUST0959,PROD005,Investment Fund,viewed,2024-06-22,1.0
CUST0959,PROD008,Car Loan,purchased,2023-11-29,5.0
CUST0960,PROD004,Home Loan,applied,2024-08-10,2.5
CUST0960,PROD001,Savings Account,applied,2024-02-16,2.5
CUST0960,PROD008,Car Loan,applied,2023-10-23,3.5
CUST0960,PROD006,Insurance,purchased,2024-09-16,5.0
CUST0960,PROD005,Investment Fund,purchased,2023-04-07,4.5
CUST0960,PROD003,Personal Loan,viewed,2024-05-07,1.0
CUST0960,PROD007,Fixed Deposit,applied,2024-08-22,2.5
CUST0960,PROD010,Business Loan,purchased,2023-09-19,4.5
CUST0960,PROD009,Debit Card,purchased,2024-12-17,4.5
CUST0961,PROD008,Car Loan,clicked,2024-12-26,1.5
CUST0961,PROD003,Personal Loan,viewed,2023-03-15,1.0
CUST0961,PROD007,Fixed Deposit,clicked,2023-08-28,1.5
CUST0961,PROD010,Business Loan,applied,2023-04-11,3.5
CUST0961,PROD005,Investment Fund,viewed,2023-12-26,1.0
CUST0961,PROD006,Insurance,applied,2024-12-25,2.5
CUST0961,PROD004,Home Loan,applied,2023-01-02,3.0
CUST0961,PROD009,Debit Card,viewed,2024-08-21,1.5
CUST0961,PROD001,Savings Account,applied,2023-09-02,3.0
CUST0961,PROD002,Credit Card,purchased,2023-04-17,5.0
CUST0962,PROD009,Debit Card,clicked,2024-07-12,1.5
CUST0962,PROD007,Fixed Deposit,applied,2024-09-27,3.5
CUST0962,PROD004,Home Loan,purchased,2023-01-07,4.5
CUST0963,PROD005,Investment Fund,purchased,2024-12-16,5.0
CUST0963,PROD008,Car Loan,clicked,2024-09-25,2.0
CUST0963,PROD003,Personal Loan,clicked,2023-02-02,1.5
CUST0963,PROD001,Savings Account,clicked,2023-02-13,2.5
CUST0963,PROD010,Business Loan,clicked,2023-05-13,2.0
