customer_id,age,income,credit_score,loan_amount,interest_rate,loan_term,debt_to_income,monthly_payment,payment_to_income,employment_years,num_open_accounts,num_late_payments,repayment_status
CUST1603,42,137938.29,495.0,18077.15,10.09,36,0.1311,584.06,0.0508,16.0,7,2,1
CUST1604,49,107059.0,492.0,38647.39,22.65,24,0.361,2017.38,0.2261,25.0,5,1,0
CUST1605,45,112640.73,628.0,11018.76,13.45,60,0.0978,253.26,0.027,5.0,2,5,0
CUST1606,40,103017.4,510.0,30308.43,17.12,36,0.2942,1082.39,0.1261,5.0,8,2,1
CUST1607,52,113215.39,770.0,27333.02,6.65,60,0.2414,536.72,0.0569,2.0,5,0,0
CUST1608,57,147902.78,303.0,4260.77,20.96,36,0.0288,160.44,0.013,29.0,8,3,0
CUST1609,57,95865.87,583.0,26044.8,12.54,36,0.2717,871.79,0.1091,1.0,7,5,0
CUST1610,60,34050.29,747.0,19957.35,6.07,24,0.5861,885.15,0.3119,3.0,6,0,1
CUST1611,26,56056.28,848.0,14152.3,20.35,48,0.2525,433.3,0.0928,6.0,1,5,0
CUST1612,22,34486.17,583.0,14925.22,8.67,24,0.4328,679.6,0.2365,19.0,10,4,0
CUST1613,57,65961.69,542.0,8433.44,15.4,36,0.1279,294.0,0.0535,24.0,4,1,0
CUST1614,46,46408.36,317.0,47769.19,5.46,60,1.0293,911.57,0.2357,8.0,8,0,1
CUST1615,48,48726.55,770.0,30870.75,22.68,24,0.6336,1611.9,0.397,8.0,2,0,1
CUST1616,41,76575.13,695.0,22862.1,8.49,12,0.2986,1993.92,0.3125,13.0,8,3,1
CUST1617,46,130576.23,689.0,2128.3,19.95,24,0.0163,108.27,0.01,28.0,8,3,0
CUST1618,55,64497.54,321.0,25452.58,16.74,48,0.3946,731.02,0.136,19.0,4,2,1
CUST1619,26,98123.96,686.0,9250.7,12.19,24,0.0943,436.28,0.0534,10.0,6,3,0
CUST1620,40,136798.84,688.0,30421.35,13.6,12,0.2224,2725.72,0.2391,21.0,10,1,0
CUST1621,26,78791.95,322.0,20054.62,10.92,48,0.2545,517.54,0.0788,0.0,8,3,0
CUST1622,49,31629.92,561.0,18063.27,9.29,36,0.5711,576.85,0.2188,15.0,3,1,1
CUST1623,59,103851.16,843.0,40696.97,21.69,48,0.3919,1275.36,0.1474,11.0,1,1,1
CUST1624,32,32008.98,351.0,13269.16,14.79,36,0.4145,458.62,0.1719,14.0,3,2,1
CUST1625,49,56206.75,490.0,12225.34,10.2,60,0.2175,260.96,0.0557,2.0,4,0,0
CUST1626,58,105100.85,480.0,15123.91,13.61,48,0.1439,410.33,0.0468,28.0,3,1,1
CUST1627,34,98342.46,,4301.72,5.68,24,0.0437,190.04,0.0232,17.0,2,3,1
CUST1628,45,114017.1,456.0,27149.21,7.52,12,0.2381,2355.65,0.2479,10.0,3,2,0
CUST1629,23,85118.7,358.0,20296.48,7.09,48,0.2384,486.87,0.0686,4.0,3,1,0
CUST1630,45,94602.39,585.0,23657.86,13.28,12,0.2501,2116.16,0.2684,22.0,4,1,0
CUST1631,24,28719.62,686.0,7659.31,9.67,60,0.2667,161.5,0.0675,25.0,8,5,0
CUST1632,57,90390.96,713.0,44550.84,13.53,60,0.4929,1025.8,0.1362,11.0,10,4,0
CUST1633,47,117712.06,836.0,46906.64,7.09,48,0.3985,1125.2,0.1147,4.0,1,1,1
CUST1634,45,129452.98,418.0,30615.39,12.37,48,0.2365,811.79,0.0753,9.0,6,0,1
CUST1635,34,117540.48,520.0,22341.34,17.23,24,0.1901,1107.08,0.113,14.0,10,5,1
CUST1636,41,71526.9,445.0,1802.52,8.38,48,0.0252,44.33,0.0074,8.0,8,3,1
CUST1637,51,68303.73,509.0,23701.67,12.44,12,0.347,2110.75,0.3708,7.0,3,5,0
CUST1638,40,68624.63,658.0,23789.38,11.81,48,0.3467,624.25,0.1092,2.0,10,2,0
CUST1639,54,91708.87,341.0,46764.88,22.18,48,0.5099,1477.95,0.1934,,6,2,1
CUST1640,54,41572.9,403.0,8151.01,18.79,36,0.1961,297.92,0.086,1.0,1,4,1
CUST1641,55,68264.64,759.0,20767.19,20.67,48,0.3042,639.39,0.1124,11.0,10,2,0
CUST1642,25,124159.11,426.0,44293.12,19.81,48,0.3567,1343.38,0.1298,24.0,9,0,0
CUST1643,57,114726.38,818.0,4297.17,24.31,48,0.0375,140.83,0.0147,10.0,8,5,0
CUST1644,39,38713.69,501.0,5566.29,11.75,48,0.1438,145.9,0.0452,7.0,1,0,0
CUST1645,30,45284.15,498.0,21461.86,21.26,24,0.4739,1105.57,0.293,13.0,9,4,1
CUST1646,35,20073.71,367.0,9006.18,4.31,48,0.4487,204.6,0.1223,25.0,2,1,1
CUST1647,32,140226.83,805.0,6597.61,17.89,36,0.047,238.16,0.0204,,6,3,0
CUST1648,38,95015.65,638.0,31944.7,10.52,24,0.3362,1481.76,0.1871,21.0,10,4,0
CUST1649,60,121178.49,551.0,12083.75,3.98,48,0.0997,272.73,0.027,8.0,6,4,1
CUST1650,47,26667.25,607.0,40282.02,9.04,24,1.5105,1841.01,0.8284,17.0,4,1,0
CUST1651,37,80365.19,456.0,46376.53,18.49,60,0.5771,1190.06,0.1777,11.0,7,5,1
CUST1652,58,63057.71,383.0,12882.22,16.9,12,0.2043,1174.31,0.2235,24.0,6,0,1
CUST1653,49,40025.97,784.0,48939.57,10.68,36,1.2227,1594.81,0.4781,3.0,5,1,0
CUST1654,53,140618.62,705.0,29832.74,12.21,24,0.2122,1407.26,0.1201,9.0,4,4,0
CUST1655,43,40694.96,634.0,30078.86,21.84,12,0.7391,2812.9,0.8295,2.0,2,5,1
CUST1656,56,75710.54,394.0,46784.34,20.56,24,0.6179,2393.94,0.3794,1.0,1,3,1
CUST1657,30,57884.99,675.0,34258.25,23.24,36,0.5918,1330.42,0.2758,21.0,10,0,1
CUST1658,41,62918.43,339.0,49819.46,5.27,12,0.7918,4271.09,0.8146,19.0,1,1,1
CUST1659,47,127144.82,802.0,6269.39,16.26,60,0.0493,153.33,0.0145,26.0,9,0,0
CUST1660,40,38020.08,773.0,30702.22,9.09,60,0.8075,638.67,0.2016,3.0,8,4,1
CUST1661,40,24164.39,646.0,33585.42,18.44,48,1.3899,994.31,0.4938,11.0,9,2,1
CUST1662,47,74336.05,540.0,39918.62,21.71,36,0.537,1518.53,0.2451,6.0,4,3,1
CUST1663,31,24783.69,360.0,29796.47,6.03,12,1.2023,2564.89,1.2419,14.0,3,1,1
CUST1664,40,120147.67,627.0,29384.24,18.95,48,0.2446,877.82,0.0877,13.0,2,5,0
CUST1665,64,91775.63,609.0,46934.37,8.01,48,0.5114,1146.03,0.1498,20.0,1,2,1
CUST1666,34,64861.13,350.0,2537.6,21.84,36,0.0391,96.7,0.0179,12.0,3,3,1
CUST1667,47,121884.22,631.0,23031.0,21.04,48,0.189,713.67,0.0703,21.0,6,4,0
CUST1668,33,20967.03,468.0,47760.19,12.44,48,2.2779,1268.05,0.7257,28.0,6,1,1
CUST1669,30,51203.04,,47896.07,23.01,24,0.9354,2508.71,0.5879,13.0,1,0,0
CUST1670,43,124027.12,681.0,17521.81,5.75,60,0.1413,336.71,0.0326,6.0,4,1,0
CUST1671,64,131510.63,817.0,14398.86,11.9,60,0.1095,319.57,0.0292,18.0,10,4,1
CUST1672,24,79143.83,597.0,27400.82,19.75,12,0.3462,2534.98,0.3844,9.0,6,0,0
CUST1673,62,145461.15,364.0,24251.36,22.38,48,0.1667,769.08,0.0634,29.0,10,4,1
CUST1674,42,128524.28,528.0,23014.3,9.96,12,0.1791,2022.89,0.1889,26.0,4,5,0
CUST1675,38,71325.64,304.0,27006.4,4.37,48,0.3786,614.26,0.1033,7.0,7,0,1
CUST1676,26,124310.85,580.0,27227.62,22.84,48,0.219,870.3,0.084,0.0,9,5,0
CUST1677,62,122439.2,352.0,25335.14,15.97,60,0.2069,615.7,0.0603,21.0,9,2,0
CUST1678,37,140331.79,698.0,28476.98,10.56,60,0.2029,612.93,0.0524,20.0,4,0,0
CUST1679,27,62740.73,551.0,47382.35,3.94,24,0.7552,2056.31,0.3933,29.0,5,1,0
CUST1680,64,53422.02,465.0,45391.77,7.89,24,0.8497,2050.67,0.4606,11.0,2,2,1
CUST1681,56,109902.47,370.0,4735.06,6.84,12,0.0431,409.36,0.0447,27.0,1,1,1
CUST1682,39,145468.68,416.0,38480.11,10.76,60,0.2645,832.05,0.0686,24.0,9,3,1
CUST1683,52,106839.79,584.0,39489.35,11.16,12,0.3696,3493.08,0.3923,11.0,3,3,0
CUST1684,56,142842.29,318.0,45635.08,16.84,12,0.3195,4158.67,0.3494,2.0,3,1,1
CUST1685,55,125978.33,847.0,10514.35,24.81,36,0.0835,416.99,0.0397,0.0,6,3,0
CUST1686,49,33464.02,824.0,39017.25,12.15,24,1.1659,1839.41,0.6596,6.0,10,5,1
CUST1687,59,117205.46,368.0,48830.73,19.51,48,0.4166,1473.22,0.1508,17.0,8,3,1
CUST1688,45,45884.7,342.0,2782.59,7.54,60,0.0606,55.81,0.0146,11.0,1,5,0
CUST1689,63,64034.33,307.0,48509.6,22.03,12,0.7576,4540.93,0.851,4.0,2,4,1
CUST1690,29,97075.12,,25222.93,24.92,36,0.2598,1001.79,0.1238,3.0,10,0,0
CUST1691,62,61218.7,619.0,27317.0,12.65,12,0.4462,2435.4,0.4774,27.0,2,0,0
CUST1692,64,145330.14,440.0,35099.43,21.04,24,0.2415,1804.3,0.149,8.0,6,3,0
CUST1693,55,67292.08,810.0,16110.87,9.95,12,0.2394,1416.03,0.2525,0.0,5,2,0
CUST1694,27,133035.64,837.0,30542.41,21.81,36,0.2296,1163.43,0.1049,3.0,2,2,0
CUST1695,42,135493.09,487.0,29244.16,16.02,12,0.2158,2653.62,0.235,7.0,1,2,1
CUST1696,57,118129.28,381.0,40767.28,15.3,60,0.3451,976.28,0.0992,27.0,9,2,0
CUST1697,64,,713.0,37862.79,4.38,48,0.6452,861.36,0.1761,2.0,6,2,0
CUST1698,30,28937.18,304.0,6234.61,13.76,48,0.2155,169.62,0.0703,25.0,6,3,1
CUST1699,38,40644.9,553.0,5018.44,7.12,60,0.1235,99.66,0.0294,22.0,2,5,0
CUST1700,52,48394.32,429.0,9299.11,24.08,60,0.1922,267.95,0.0664,7.0,7,0,0
CUST1701,39,94969.8,492.0,25139.99,8.62,48,0.2647,621.08,0.0785,6.0,10,5,1
CUST1702,55,58051.82,439.0,20821.51,16.2,60,0.3587,508.55,0.1051,9.0,5,1,0
CUST1703,29,111897.57,561.0,32768.54,14.2,12,0.2928,2945.28,0.3159,12.0,10,1,0
CUST1704,30,94960.08,422.0,48391.54,8.85,12,0.5096,4228.55,0.5344,7.0,4,5,1
CUST1705,26,108928.86,436.0,48295.77,9.45,12,0.4434,4233.62,0.4664,18.0,1,5,1
CUST1706,29,127896.19,314.0,21254.44,10.84,48,0.1662,547.68,0.0514,4.0,3,5,0
CUST1707,29,132944.15,632.0,48885.25,11.64,60,0.3677,1078.55,0.0974,21.0,5,3,0
CUST1708,62,38969.01,698.0,18305.73,22.2,24,0.4698,951.48,0.293,15.0,8,2,0
CUST1709,38,20397.46,774.0,8771.65,20.3,12,0.43,813.82,0.4788,23.0,8,4,1
CUST1710,48,34354.14,594.0,7894.2,9.51,48,0.2298,198.36,0.0693,24.0,1,3,0
CUST1711,55,28488.35,,18044.31,17.35,48,0.6334,523.94,0.2207,6.0,5,3,0
CUST1712,39,40859.58,525.0,22468.34,6.37,24,0.5499,999.56,0.2936,20.0,8,3,1
CUST1713,57,86260.7,448.0,6381.4,19.01,60,0.074,165.57,0.023,8.0,2,2,0
CUST1714,55,123929.97,713.0,1994.68,15.69,12,0.0161,180.69,0.0175,7.0,5,2,0
CUST1715,64,141078.31,842.0,46169.55,16.99,60,0.3273,1147.18,0.0976,0.0,3,0,0
CUST1716,57,74564.4,649.0,1071.57,7.66,12,0.0144,93.05,0.015,23.0,5,5,0
CUST1717,38,110483.5,578.0,29723.43,17.02,60,0.269,739.02,0.0803,18.0,10,2,1
CUST1718,52,101200.5,550.0,16911.04,21.94,36,0.1671,645.32,0.0765,15.0,4,4,1
CUST1719,36,76007.01,316.0,34796.74,5.72,24,0.4578,1537.83,0.2428,7.0,7,0,1
CUST1720,48,89547.49,374.0,6028.14,24.78,60,0.0673,176.16,0.0236,14.0,3,1,0
CUST1721,35,68214.01,337.0,13566.37,23.24,48,0.1989,436.61,0.0768,3.0,5,5,1
CUST1722,50,136103.36,395.0,17699.9,8.59,12,0.13,1544.52,0.1362,2.0,5,4,1
CUST1723,62,141975.32,546.0,3164.36,18.31,60,0.0223,80.89,0.0068,5.0,1,3,0
CUST1724,35,123443.9,638.0,5904.58,14.33,24,0.0478,284.42,0.0276,29.0,10,2,1
CUST1725,44,141505.13,763.0,28258.06,7.03,12,0.1997,2445.47,0.2074,20.0,10,0,0
CUST1726,34,42368.87,460.0,12476.76,4.47,24,0.2945,544.42,0.1542,6.0,4,1,1
CUST1727,51,27965.77,760.0,12055.63,6.39,12,0.4311,1039.75,0.4462,23.0,4,2,0
CUST1728,41,128517.03,742.0,8542.54,4.86,24,0.0665,374.24,0.0349,15.0,7,0,0
CUST1729,24,89293.86,730.0,6317.7,19.93,24,0.0708,321.33,0.0432,2.0,3,3,1
CUST1730,36,110959.38,470.0,14040.86,14.69,60,0.1265,331.75,0.0359,28.0,9,4,0
CUST1731,59,147972.98,763.0,8712.46,24.94,60,0.0589,255.42,0.0207,21.0,10,1,0
CUST1732,49,42377.55,755.0,14679.59,9.09,24,0.3464,671.24,0.1901,29.0,1,1,0
CUST1733,46,120432.55,776.0,46435.13,22.31,12,0.3856,4353.0,0.4337,25.0,3,0,1
CUST1734,56,143443.14,415.0,28443.18,11.98,60,0.1983,632.42,0.0529,22.0,3,0,0
CUST1735,56,133853.88,429.0,12783.66,4.59,60,0.0955,238.85,0.0214,17.0,2,1,0
CUST1736,27,64084.55,850.0,5583.29,9.11,60,0.0871,116.2,0.0218,4.0,3,0,0
CUST1737,35,38162.62,525.0,35240.0,5.42,24,0.9234,1552.66,0.4882,19.0,8,0,1
CUST1738,62,91074.42,629.0,23584.06,18.15,36,0.259,854.4,0.1126,0.0,1,0,0
CUST1739,64,109814.86,331.0,5098.06,7.05,60,0.0464,101.07,0.011,2.0,2,5,1
CUST1740,28,77067.28,680.0,3805.13,17.06,60,0.0494,94.69,0.0147,0.0,3,2,0
CUST1741,65,34970.48,816.0,32634.74,19.68,36,0.9332,1207.51,0.4144,5.0,2,4,0
CUST1742,60,106858.66,788.0,15072.01,14.73,12,0.141,1358.45,0.1526,4.0,3,2,0
CUST1743,24,60834.77,780.0,2978.78,12.85,12,0.049,265.85,0.0524,1.0,10,0,1
CUST1744,38,,686.0,17922.26,10.84,36,0.1326,585.39,0.052,23.0,9,2,0
CUST1745,47,69103.75,,12554.29,6.71,36,0.1817,385.98,0.067,16.0,4,2,1
CUST1746,25,67607.38,474.0,39471.86,11.57,12,0.5838,3499.09,0.6211,17.0,1,5,1
CUST1747,48,,720.0,30503.02,16.71,48,0.6486,875.6,0.2234,19.0,6,0,0
CUST1748,62,143903.71,838.0,10053.55,4.89,36,0.0699,300.82,0.0251,25.0,1,0,0
CUST1749,38,128536.77,427.0,44620.04,23.18,12,0.3471,4201.57,0.3923,8.0,5,5,1
CUST1750,52,84798.14,554.0,26267.5,11.63,24,0.3098,1231.97,0.1743,16.0,2,3,1
CUST1751,31,107489.97,444.0,35135.58,16.81,36,0.3269,1249.36,0.1395,23.0,3,4,1
CUST1752,64,106707.27,614.0,20974.42,6.91,24,0.1966,938.22,0.1055,28.0,7,5,1
CUST1753,55,,406.0,16169.67,20.23,12,0.2127,1499.65,0.2367,14.0,1,3,1
CUST1754,62,70684.51,663.0,47360.94,11.53,36,0.67,1562.45,0.2653,27.0,1,1,0
CUST1755,36,113746.14,677.0,17656.61,18.19,36,0.1552,640.01,0.0675,6.0,1,5,1
CUST1756,46,60004.83,586.0,43291.13,14.53,60,0.7215,1019.24,0.2038,16.0,1,1,0
CUST1757,45,51387.64,812.0,26418.6,21.35,36,0.5141,1000.08,0.2335,10.0,3,3,0
CUST1758,25,107578.11,648.0,2839.51,18.27,12,0.0264,260.69,0.0291,27.0,5,1,0
CUST1759,35,47161.83,663.0,10522.12,14.81,60,0.2231,249.27,0.0634,10.0,2,3,0
CUST1760,31,124773.24,392.0,5634.17,16.4,60,0.0452,138.21,0.0133,14.0,2,4,1
CUST1761,34,51342.52,393.0,31912.81,7.76,24,0.6216,1439.84,0.3365,4.0,7,5,1
CUST1762,36,25097.45,716.0,42885.86,19.05,12,1.7088,3953.24,1.8902,29.0,10,4,1
CUST1763,42,148884.85,397.0,23623.94,14.26,48,0.1587,648.64,0.0523,24.0,9,5,0
CUST1764,22,21387.35,489.0,11226.47,4.07,12,0.5249,956.29,0.5366,18.0,2,2,1
CUST1765,29,91466.26,836.0,46292.0,8.75,48,0.5061,1146.49,0.1504,10.0,8,5,0
CUST1766,38,114803.95,422.0,48058.06,23.02,12,0.4186,4521.59,0.4726,28.0,10,5,1
CUST1767,45,99266.54,654.0,7562.39,4.75,36,0.0762,225.8,0.0273,19.0,2,0,0
CUST1768,62,120342.76,593.0,6333.95,9.78,24,0.0526,291.64,0.0291,12.0,9,3,1
CUST1769,23,96252.42,717.0,10540.59,21.02,24,0.1095,541.74,0.0675,30.0,4,4,0
CUST1770,31,29555.2,762.0,14475.96,10.76,12,0.4898,1277.79,0.5188,2.0,5,0,0
CUST1771,40,36906.82,848.0,20955.15,19.56,36,0.5678,774.08,0.2517,20.0,1,2,1
CUST1772,47,75727.04,347.0,26447.62,5.56,24,0.3492,1166.94,0.1849,13.0,1,0,0
CUST1773,25,87633.35,508.0,18704.78,12.05,60,0.2134,416.55,0.057,2.0,1,3,1
CUST1774,51,29448.32,517.0,5897.34,7.27,24,0.2003,264.76,0.1079,8.0,6,2,1
CUST1775,49,86179.86,487.0,22375.78,5.84,48,0.2596,523.86,0.0729,,9,5,0
CUST1776,61,47411.62,837.0,41738.19,9.74,12,0.8803,3664.4,0.9275,3.0,4,2,0
CUST1777,22,123195.48,758.0,39231.92,10.87,24,0.3185,1826.15,0.1779,15.0,9,5,0
CUST1778,30,72969.44,517.0,12453.63,11.55,12,0.1707,1103.87,0.1815,1.0,2,5,1
CUST1779,23,98738.67,348.0,25862.57,24.85,60,0.2619,756.83,0.092,22.0,2,2,1
CUST1780,33,141545.01,763.0,49602.81,16.03,24,0.3504,2429.42,0.206,12.0,10,5,0
CUST1781,62,74695.93,684.0,43609.42,17.62,60,0.5838,1098.4,0.1765,20.0,10,4,0
CUST1782,65,108176.31,767.0,5393.08,14.73,24,0.0499,260.8,0.0289,17.0,6,4,0
CUST1783,58,52266.11,,28701.65,9.83,60,0.5491,607.43,0.1395,28.0,5,4,0
CUST1784,34,143927.5,494.0,6309.39,21.54,24,0.0438,325.89,0.0272,9.0,3,3,1
CUST1785,57,144881.64,356.0,20983.14,18.54,60,0.1448,539.02,0.0446,,3,3,0
CUST1786,51,119292.91,331.0,32454.86,7.24,24,0.2721,1456.62,0.1465,9.0,9,5,1
CUST1787,60,48651.66,670.0,32859.29,22.82,60,0.6754,922.92,0.2276,4.0,9,0,0
CUST1788,40,127641.77,652.0,48041.01,22.58,12,0.3764,4509.79,0.424,4.0,10,4,0
CUST1789,23,91402.79,450.0,20905.32,19.91,60,0.2287,552.82,0.0726,21.0,3,3,0
CUST1790,27,121868.11,691.0,29072.75,10.91,12,0.2386,2568.28,0.2529,29.0,4,0,0
CUST1791,49,32772.86,449.0,38558.06,20.86,36,1.1765,1449.91,0.5309,18.0,6,0,1
CUST1792,34,121038.42,708.0,27531.94,8.67,36,0.2275,871.29,0.0864,27.0,9,2,0
CUST1793,24,131102.8,468.0,24442.45,8.31,12,0.1864,2129.72,0.1949,21.0,9,3,0
CUST1794,46,28138.65,356.0,6722.41,24.56,48,0.2389,221.25,0.0944,16.0,4,0,1
CUST1795,34,125860.79,642.0,41354.47,21.2,12,0.3286,3854.64,0.3675,1.0,2,3,0
CUST1796,61,104277.08,382.0,15358.69,16.54,36,0.1473,544.07,0.0626,1.0,8,3,0
CUST1797,62,87835.0,753.0,32461.59,16.98,12,0.3696,2960.34,0.4044,23.0,6,1,0
CUST1798,39,22186.33,807.0,22591.83,16.37,48,1.0183,644.55,0.3486,5.0,1,5,0
CUST1799,30,114382.76,721.0,33898.28,16.32,36,0.2964,1197.13,0.1256,0.0,9,0,0
CUST1800,53,,785.0,46218.62,23.35,24,0.4045,2428.66,0.2551,18.0,10,0,0
CUST1801,38,22955.56,836.0,34056.99,9.15,24,1.4836,1558.23,0.8146,6.0,4,3,1
CUST1802,30,144045.12,621.0,18536.07,23.51,24,0.1287,975.49,0.0813,11.0,7,0,0
CUST1803,27,80353.15,509.0,42627.73,22.83,24,0.5305,2228.96,0.3329,21.0,2,0,0
CUST1804,22,69377.84,524.0,37766.55,8.62,60,0.5444,777.02,0.1344,21.0,6,1,1
CUST1805,56,94546.63,653.0,19423.07,7.59,48,0.2054,470.44,0.0597,2.0,9,2,0
CUST1806,59,26393.95,472.0,43363.34,10.44,24,1.6429,2009.82,0.9138,27.0,7,2,1
CUST1807,28,76050.77,591.0,49751.51,8.58,24,0.6542,2263.31,0.3571,21.0,5,0,1
CUST1808,56,34076.74,445.0,45347.1,19.43,48,1.3307,1366.19,0.4811,21.0,9,1,0
CUST1809,26,21821.76,465.0,32314.06,22.38,60,1.4808,899.47,0.4946,17.0,3,0,1
CUST1810,38,87525.18,729.0,9409.36,15.24,48,0.1075,263.02,0.0361,25.0,10,3,1
CUST1811,49,132655.86,537.0,43861.93,15.1,12,0.3306,3960.97,0.3583,27.0,9,1,0
CUST1812,42,73095.27,646.0,12216.51,19.63,12,0.1671,1129.51,0.1854,15.0,10,4,0
CUST1813,49,72361.58,421.0,23225.11,18.55,48,0.321,688.93,0.1142,27.0,8,1,0
CUST1814,55,,450.0,43144.95,3.83,12,0.3554,3670.44,0.3629,12.0,9,1,1
CUST1815,32,43458.37,657.0,17066.64,6.92,48,0.3927,408.05,0.1127,21.0,6,0,0
CUST1816,56,148553.54,407.0,34650.63,12.21,24,0.2333,1634.53,0.132,23.0,2,4,0
CUST1817,33,29457.93,442.0,17042.23,12.06,48,0.5785,449.29,0.183,24.0,10,0,1
CUST1818,56,120434.22,574.0,12525.74,16.9,60,0.104,310.62,0.031,9.0,9,0,0
CUST1819,30,135982.95,338.0,42692.75,20.67,60,0.314,1147.07,0.1012,22.0,4,5,0
CUST1820,49,146751.21,556.0,25860.7,9.78,24,0.1762,1190.72,0.0974,9.0,10,2,0
CUST1821,61,86586.73,367.0,32716.27,9.6,48,0.3778,823.5,0.1141,20.0,9,4,1
CUST1822,24,110386.45,751.0,5491.62,23.36,24,0.0497,288.6,0.0314,28.0,9,3,0
CUST1823,52,45478.54,491.0,2284.68,16.74,36,0.0502,81.16,0.0214,12.0,2,4,1
CUST1824,62,106279.99,772.0,25250.01,14.94,48,0.2376,701.96,0.0793,17.0,3,4,0
CUST1825,49,85754.71,457.0,42015.21,6.28,60,0.4899,817.75,0.1144,18.0,4,3,0
CUST1826,24,122768.64,844.0,16594.44,14.77,48,0.1352,459.9,0.045,20.0,3,5,0
CUST1827,37,67928.52,575.0,44268.0,17.77,36,0.6517,1595.29,0.2818,24.0,7,3,0
CUST1828,43,109129.61,339.0,2501.07,6.18,36,0.0229,76.29,0.0084,28.0,9,1,0
CUST1829,43,130822.61,574.0,13309.08,23.59,48,0.1017,430.89,0.0395,14.0,10,3,1
CUST1830,44,127440.89,601.0,10098.76,8.8,24,0.0792,460.43,0.0434,21.0,9,5,0
CUST1831,39,122639.56,527.0,43448.31,7.68,60,0.3543,874.34,0.0856,29.0,2,2,0
CUST1832,38,30348.9,635.0,10143.49,19.87,48,0.3342,307.97,0.1218,5.0,6,3,1
CUST1833,58,42341.43,526.0,43548.38,8.28,60,1.0285,888.85,0.2519,19.0,6,0,1
CUST1834,54,33807.38,700.0,19092.34,4.05,48,0.5647,431.51,0.1532,16.0,5,3,0
CUST1835,57,62168.93,628.0,38043.41,20.12,36,0.6119,1416.16,0.2734,26.0,5,1,1
CUST1836,41,101656.61,422.0,44009.75,22.72,60,0.4329,1233.59,0.1456,2.0,2,3,1
CUST1837,32,26095.68,834.0,41818.2,10.67,24,1.6025,1942.66,0.8933,8.0,1,0,0
CUST1838,35,71289.0,390.0,16937.05,13.25,36,0.2376,572.72,0.0964,26.0,6,1,1
CUST1839,33,67594.32,519.0,41059.4,13.73,60,0.6074,949.64,0.1686,3.0,4,3,1
CUST1840,42,25952.98,572.0,47683.8,6.72,12,1.8373,4119.77,1.9049,9.0,2,0,0
CUST1841,33,79362.29,841.0,47450.78,6.12,60,0.5979,920.01,0.1391,16.0,8,4,1
CUST1842,30,118509.42,306.0,14312.42,6.29,60,0.1208,278.63,0.0282,16.0,9,2,1
CUST1843,30,141572.62,738.0,21388.07,24.04,60,0.1511,615.79,0.0522,16.0,7,3,0
CUST1844,39,58824.52,471.0,7772.73,18.68,60,0.1321,200.26,0.0409,,5,4,0
CUST1845,59,74855.4,672.0,40033.52,10.32,60,0.5348,856.91,0.1374,9.0,3,4,1
CUST1846,61,138363.28,384.0,40808.48,12.7,36,0.2949,1369.11,0.1187,0.0,3,0,0
CUST1847,24,40272.61,614.0,19252.68,8.44,24,0.4781,874.62,0.2606,2.0,4,1,0
CUST1848,29,123910.57,624.0,4392.89,3.62,36,0.0355,128.95,0.0125,15.0,1,4,1
CUST1849,62,75338.77,486.0,34417.75,9.6,36,0.4568,1104.11,0.1759,27.0,9,4,0
CUST1850,46,96236.36,802.0,8059.55,24.21,24,0.0837,426.96,0.0532,13.0,8,5,0
CUST1851,40,103608.93,453.0,37598.11,6.29,60,0.3629,731.96,0.0848,23.0,3,2,1
CUST1852,26,88357.6,477.0,35670.72,20.87,12,0.4037,3319.21,0.4508,23.0,3,1,0
CUST1853,30,46023.54,446.0,44054.54,17.37,36,0.9572,1578.79,0.4116,19.0,2,0,1
CUST1854,22,135112.68,832.0,12992.68,9.14,24,0.0962,594.4,0.0528,6.0,9,3,0
CUST1855,56,41457.69,782.0,20797.24,18.68,48,0.5016,618.33,0.179,5.0,3,2,0
CUST1856,42,53844.29,671.0,28540.02,9.21,24,0.53,1306.6,0.2912,12.0,3,4,0
CUST1857,42,38517.95,392.0,26035.48,20.17,48,0.6759,794.63,0.2476,12.0,9,1,0
CUST1858,47,26902.54,486.0,36196.17,24.15,48,1.3455,1183.07,0.5277,,2,3,1
CUST1859,34,77576.78,522.0,46363.95,17.59,24,0.5977,2305.5,0.3566,,1,2,1
CUST1860,31,94964.25,519.0,37308.73,22.45,12,0.3929,3499.97,0.4423,23.0,7,2,0
CUST1861,59,29797.17,610.0,12577.33,15.34,24,0.4221,611.87,0.2464,28.0,3,2,0
CUST1862,37,122615.72,508.0,16689.98,23.7,36,0.1361,652.17,0.0638,13.0,2,3,0
CUST1863,51,115824.94,804.0,11724.44,20.88,36,0.1012,441.0,0.0457,,1,4,0
CUST1864,38,95089.16,810.0,30949.43,19.09,24,0.3255,1561.47,0.1971,28.0,8,4,0
CUST1865,59,77043.48,491.0,28981.12,12.96,24,0.3762,1377.27,0.2145,1.0,6,1,0
CUST1866,60,80906.43,839.0,45622.51,18.95,24,0.5639,2298.66,0.3409,15.0,6,1,0
CUST1867,57,142954.56,831.0,12908.33,6.71,12,0.0903,1115.19,0.0936,4.0,6,3,0
CUST1868,25,91237.33,477.0,2845.2,4.46,60,0.0312,52.99,0.007,15.0,10,5,0
CUST1869,55,85449.89,748.0,18116.33,8.03,36,0.212,567.95,0.0798,21.0,9,2,0
